filename;year;month;day;hour;minute;lng;lat;alt;camera;width;height;frames;fps;time;mean_brightness;class
M20250430_030122_MasLaRoca_S;2025.0;1.0;30.0;3.0;1.0;2.19;41.56;570.0;S;720.0;576.0;76.0;25.0;0.6;66.6875;meteor
M20250429_213404_MasLaRoca_S;2025.0;34.0;29.0;21.0;34.0;2.19;41.56;570.0;S;720.0;576.0;66.0;25.0;0.2;39.0;meteor
M20250501_015737_MasLaRoca_S;2025.0;57.0;1.0;1.0;57.0;2.19;41.56;570.0;S;720.0;576.0;90.0;25.0;1.16;109.46666666666668;meteor
M20250501_040649_MasLaRoca_S;2025.0;6.0;1.0;4.0;6.0;2.19;41.56;570.0;S;720.0;576.0;64.0;25.0;0.12;31.5;meteor
M20250501_010241_MasLaRoca_S;2025.0;2.0;1.0;1.0;2.0;2.19;41.56;570.0;S;720.0;576.0;74.0;25.0;0.52;68.85714285714286;meteor
M20250430_215329_MasLaRoca_S;2025.0;53.0;30.0;21.0;53.0;2.19;41.56;570.0;S;720.0;576.0;80.0;25.0;0.76;187.65;meteor
M20250501_002339_MasLaRoca_S;2025.0;23.0;1.0;0.0;23.0;2.19;41.56;570.0;S;720.0;576.0;78.0;25.0;0.68;78.33333333333333;meteor
M20250430_221039_MasLaRoca_S;2025.0;10.0;30.0;22.0;10.0;2.19;41.56;570.0;S;720.0;576.0;72.0;25.0;0.44;43.2;meteor
M20250430_235108_MasLaRoca_S;2025.0;51.0;30.0;23.0;51.0;2.19;41.56;570.0;S;720.0;576.0;68.0;25.0;0.28;68.375;meteor
M20250501_020114_MasLaRoca_S;2025.0;1.0;1.0;2.0;1.0;2.19;41.56;570.0;S;720.0;576.0;65.0;25.0;0.16;40.8;meteor
M20250501_032338_MasLaRoca_S;2025.0;23.0;1.0;3.0;23.0;2.19;41.56;570.0;S;720.0;576.0;67.0;25.0;0.24;72.71428571428571;meteor
M20250424_011859_MasLaRoca_S;2025.0;18.0;24.0;1.0;18.0;2.19;41.56;570.0;S;720.0;576.0;67.0;25.0;0.24;58.57142857142857;meteor
M20250424_031343_MasLaRoca_S;2025.0;13.0;24.0;3.0;13.0;2.19;41.56;570.0;S;720.0;576.0;66.0;25.0;0.2;46.5;meteor
M20250424_025027_MasLaRoca_S;2025.0;50.0;24.0;2.0;50.0;2.19;41.56;570.0;S;720.0;576.0;62.0;25.0;0.04;45.0;meteor
M20250424_003921_MasLaRoca_S;2025.0;39.0;24.0;0.0;39.0;2.19;41.56;570.0;S;720.0;576.0;66.0;25.0;0.2;36.6;meteor
M20250424_010924_MasLaRoca_S;2025.0;9.0;24.0;1.0;9.0;2.19;41.56;570.0;S;720.0;576.0;120.0;25.0;2.36;60.5;meteor
M20250424_024234_MasLaRoca_S;2025.0;42.0;24.0;2.0;42.0;2.19;41.56;570.0;S;720.0;576.0;134.0;25.0;2.92;74.8;meteor
M20250424_020936_MasLaRoca_S;2025.0;9.0;24.0;2.0;9.0;2.19;41.56;570.0;S;720.0;576.0;66.0;25.0;0.2;38.71428571428572;meteor
M20250424_021435_MasLaRoca_S;2025.0;14.0;24.0;2.0;14.0;2.19;41.56;570.0;S;720.0;576.0;74.0;25.0;0.52;120.92307692307692;meteor
M20250424_030046_MasLaRoca_S;2025.0;0.0;24.0;3.0;0.0;2.19;41.56;570.0;S;720.0;576.0;94.0;25.0;1.32;53.66666666666666;meteor
M20250424_010544_MasLaRoca_S;2025.0;5.0;24.0;1.0;5.0;2.19;41.56;570.0;S;720.0;576.0;65.0;25.0;0.16;51.0;meteor
M20250424_025917_MasLaRoca_S;2025.0;59.0;24.0;2.0;59.0;2.19;41.56;570.0;S;720.0;576.0;63.0;25.0;0.08;40.66666666666666;meteor
M20250424_023432_MasLaRoca_S;2025.0;34.0;24.0;2.0;34.0;2.19;41.56;570.0;S;720.0;576.0;65.0;25.0;0.16;37.5;meteor
M20250424_032435_MasLaRoca_S;2025.0;24.0;24.0;3.0;24.0;2.19;41.56;570.0;S;720.0;576.0;72.0;25.0;0.44;47.6;meteor
M20250424_013626_MasLaRoca_S;2025.0;36.0;24.0;1.0;36.0;2.19;41.56;570.0;S;720.0;576.0;122.0;25.0;2.44;51.5;meteor
M20250424_015344_MasLaRoca_S;2025.0;53.0;24.0;1.0;53.0;2.19;41.56;570.0;S;720.0;576.0;114.0;25.0;2.12;75.45454545454545;meteor
M20250407_014612_MasLaRoca_S;2025.0;46.0;7.0;1.0;46.0;2.19;41.56;570.0;S;720.0;576.0;64.0;25.0;0.12;63.25;meteor
M20250407_013954_MasLaRoca_S;2025.0;39.0;7.0;1.0;39.0;2.19;41.56;570.0;S;720.0;576.0;63.0;25.0;0.08;41.66666666666666;meteor
M20250407_021039_MasLaRoca_S;2025.0;10.0;7.0;2.0;10.0;2.19;41.56;570.0;S;720.0;576.0;91.0;25.0;1.2;42.66666666666666;meteor
M20250407_033431_MasLaRoca_S;2025.0;34.0;7.0;3.0;34.0;2.19;41.56;570.0;S;720.0;576.0;64.0;25.0;0.12;43.0;meteor
M20250407_004148_MasLaRoca_S;2025.0;41.0;7.0;0.0;41.0;2.19;41.56;570.0;S;720.0;576.0;66.0;25.0;0.2;62.333333333333336;meteor
M20250407_005636_MasLaRoca_S;2025.0;56.0;7.0;0.0;56.0;2.19;41.56;570.0;S;720.0;576.0;70.0;25.0;0.36;69.8;meteor
M20250407_030922_MasLaRoca_S;2025.0;9.0;7.0;3.0;9.0;2.19;41.56;570.0;S;720.0;576.0;64.0;25.0;0.12;82.0;meteor
M20250407_023110_MasLaRoca_S;2025.0;31.0;7.0;2.0;31.0;2.19;41.56;570.0;S;720.0;576.0;62.0;25.0;0.04;43.0;meteor
M20250408_234219_MasLaRoca_S;2025.0;42.0;8.0;23.0;42.0;2.19;41.56;570.0;S;720.0;576.0;81.0;25.0;0.8;101.4;meteor
M20250409_035102_MasLaRoca_S;2025.0;51.0;9.0;3.0;51.0;2.19;41.56;570.0;S;720.0;576.0;90.0;25.0;1.16;109.4;meteor
M20250409_023812_MasLaRoca_S;2025.0;38.0;9.0;2.0;38.0;2.19;41.56;570.0;S;720.0;576.0;78.0;25.0;0.68;86.94444444444444;meteor
M20250408_205008_MasLaRoca_S;2025.0;50.0;8.0;20.0;50.0;2.19;41.56;570.0;S;720.0;576.0;65.0;25.0;0.16;44.4;meteor
M20250409_020221_MasLaRoca_S;2025.0;2.0;9.0;2.0;2.0;2.19;41.56;570.0;S;720.0;576.0;69.0;25.0;0.32;86.0;meteor
M20250409_040444_MasLaRoca_S;2025.0;4.0;9.0;4.0;4.0;2.19;41.56;570.0;S;720.0;576.0;64.0;25.0;0.12;46.5;meteor
M20250409_032953_MasLaRoca_S;2025.0;29.0;9.0;3.0;29.0;2.19;41.56;570.0;S;720.0;576.0;65.0;25.0;0.16;47.0;meteor
M20250412_024153_MasLaRoca_S;2025.0;41.0;12.0;2.0;41.0;2.19;41.56;570.0;S;720.0;576.0;67.0;25.0;0.24;55.85714285714285;meteor
M20250412_023307_MasLaRoca_S;2025.0;33.0;12.0;2.0;33.0;2.19;41.56;570.0;S;720.0;576.0;64.0;25.0;0.12;54.6;meteor
M20250414_224743_MasLaRoca_S;2025.0;47.0;14.0;22.0;47.0;2.19;41.56;570.0;S;720.0;576.0;66.0;25.0;0.2;66.0;meteor
M20250506_225437_MasLaRoca_S;2025.0;54.0;6.0;22.0;54.0;2.19;41.56;570.0;S;720.0;576.0;71.0;25.0;0.4;88.0909090909091;meteor
M20250511_230412_MasLaRoca_S;2025.0;4.0;11.0;23.0;4.0;2.19;41.56;570.0;S;720.0;576.0;62.0;25.0;0.04;40.5;meteor
M20250511_233059_MasLaRoca_S;2025.0;30.0;11.0;23.0;30.0;2.19;41.56;570.0;S;720.0;576.0;62.0;25.0;0.04;49.5;meteor
M20250512_010947_MasLaRoca_S;2025.0;9.0;12.0;1.0;9.0;2.19;41.56;570.0;S;720.0;576.0;76.0;25.0;0.6;43.8;meteor
M20250512_030848_MasLaRoca_S;2025.0;8.0;12.0;3.0;8.0;2.19;41.56;570.0;S;720.0;576.0;72.0;25.0;0.44;80.66666666666667;meteor
M20250512_032547_MasLaRoca_S;2025.0;25.0;12.0;3.0;25.0;2.19;41.56;570.0;S;720.0;576.0;63.0;25.0;0.08;42.333333333333336;meteor
M20250512_025943_MasLaRoca_S;2025.0;59.0;12.0;2.0;59.0;2.19;41.56;570.0;S;720.0;576.0;64.0;25.0;0.12;103.25;meteor
M20250512_023638_MasLaRoca_S;2025.0;36.0;12.0;2.0;36.0;2.19;41.56;570.0;S;720.0;576.0;63.0;25.0;0.08;44.66666666666666;meteor
M20250512_031446_MasLaRoca_S;2025.0;14.0;12.0;3.0;14.0;2.19;41.56;570.0;S;720.0;576.0;66.0;25.0;0.2;79.0;meteor
M20250511_212425_MasLaRoca_S;2025.0;24.0;11.0;21.0;24.0;2.19;41.56;570.0;S;720.0;576.0;62.0;25.0;0.04;49.5;meteor
M20250512_020112_MasLaRoca_S;2025.0;1.0;12.0;2.0;1.0;2.19;41.56;570.0;S;720.0;576.0;67.0;25.0;0.24;61.42857142857143;meteor
M20250512_022339_MasLaRoca_S;2025.0;23.0;12.0;2.0;23.0;2.19;41.56;570.0;S;720.0;576.0;64.0;25.0;0.12;96.66666666666669;meteor
M20250512_000604_MasLaRoca_S;2025.0;6.0;12.0;0.0;6.0;2.19;41.56;570.0;S;720.0;576.0;63.0;25.0;0.08;57.0;meteor
M20250512_030317_MasLaRoca_S;2025.0;3.0;12.0;3.0;3.0;2.19;41.56;570.0;S;720.0;576.0;67.0;25.0;0.24;57.285714285714285;meteor
M20250512_034035_MasLaRoca_S;2025.0;40.0;12.0;3.0;40.0;2.19;41.56;570.0;S;720.0;576.0;71.0;25.0;0.4;104.72727272727272;meteor
M20250512_021154_MasLaRoca_S;2025.0;11.0;12.0;2.0;11.0;2.19;41.56;570.0;S;720.0;576.0;68.0;25.0;0.28;60.75;meteor
M20250512_032651_MasLaRoca_S;2025.0;26.0;12.0;3.0;26.0;2.19;41.56;570.0;S;720.0;576.0;63.0;25.0;0.08;61.0;meteor
M20250511_201749_MasLaRoca_S;2025.0;17.0;11.0;20.0;17.0;2.19;41.56;570.0;S;720.0;576.0;65.0;25.0;0.16;91.0;meteor
M20250511_230113_MasLaRoca_S;2025.0;1.0;11.0;23.0;1.0;2.19;41.56;570.0;S;720.0;576.0;63.0;25.0;0.08;55.333333333333336;meteor
M20250512_025638_MasLaRoca_S;2025.0;56.0;12.0;2.0;56.0;2.19;41.56;570.0;S;720.0;576.0;66.0;25.0;0.2;52.333333333333336;meteor
M20250514_232627_MasLaRoca_S;2025.0;26.0;14.0;23.0;26.0;2.19;41.56;570.0;S;720.0;576.0;63.0;25.0;0.08;41.0;meteor
M20250514_233731_MasLaRoca_S;2025.0;37.0;14.0;23.0;37.0;2.19;41.56;570.0;S;720.0;576.0;69.0;25.0;0.32;66.9090909090909;meteor
M20250514_211158_MasLaRoca_S;2025.0;11.0;14.0;21.0;11.0;2.19;41.56;570.0;S;720.0;576.0;269.0;25.0;6.92;89.55555555555556;meteor
M20250514_231628_MasLaRoca_S;2025.0;16.0;14.0;23.0;16.0;2.19;41.56;570.0;S;720.0;576.0;64.0;25.0;0.12;49.25;meteor
M20250601_030655_MasLaRoca_S;2025.0;6.0;1.0;3.0;6.0;2.19;41.56;570.0;S;720.0;576.0;65.0;25.0;0.16;41.2;meteor
M20250531_224143_MasLaRoca_S;2025.0;41.0;31.0;22.0;41.0;2.19;41.56;570.0;S;720.0;576.0;63.0;25.0;0.08;43.333333333333336;meteor
M20250524_012911_MasLaRoca_S;2025.0;29.0;24.0;1.0;29.0;2.19;41.56;570.0;S;720.0;576.0;64.0;25.0;0.12;41.75;meteor
M20250523_221432_MasLaRoca_S;2025.0;14.0;23.0;22.0;14.0;2.19;41.56;570.0;S;720.0;576.0;73.0;25.0;0.48;68.15384615384616;meteor
M20250524_021637_MasLaRoca_S;2025.0;16.0;24.0;2.0;16.0;2.19;41.56;570.0;S;720.0;576.0;76.0;25.0;0.6;54.66666666666666;meteor
M20250523_225638_MasLaRoca_S;2025.0;56.0;23.0;22.0;56.0;2.19;41.56;570.0;S;720.0;576.0;97.0;25.0;1.44;126.76315789473684;meteor
M20250524_025501_MasLaRoca_S;2025.0;55.0;24.0;2.0;55.0;2.19;41.56;570.0;S;720.0;576.0;70.0;25.0;0.36;86.3;meteor
M20250524_024509_MasLaRoca_S;2025.0;45.0;24.0;2.0;45.0;2.19;41.56;570.0;S;720.0;576.0;64.0;25.0;0.12;49.25;meteor
M20250527_013212_MasLaRoca_S;2025.0;32.0;27.0;1.0;32.0;2.19;41.56;570.0;S;720.0;576.0;63.0;25.0;0.08;52.0;meteor
M20250527_011303_MasLaRoca_S;2025.0;13.0;27.0;1.0;13.0;2.19;41.56;570.0;S;720.0;576.0;66.0;25.0;0.2;55.16666666666666;meteor
M20250528_230837_MasLaRoca_S;2025.0;8.0;28.0;23.0;8.0;2.19;41.56;570.0;S;720.0;576.0;64.0;25.0;0.12;43.75;meteor
M20250529_002548_MasLaRoca_S;2025.0;25.0;29.0;0.0;25.0;2.19;41.56;570.0;S;720.0;576.0;74.0;25.0;0.52;80.35714285714286;meteor
M20250528_221213_MasLaRoca_S;2025.0;12.0;28.0;22.0;12.0;2.19;41.56;570.0;S;720.0;576.0;66.0;25.0;0.2;39.6;meteor
M20250529_021508_MasLaRoca_S;2025.0;15.0;29.0;2.0;15.0;2.19;41.56;570.0;S;720.0;576.0;72.0;25.0;0.44;66.75;meteor
M20250528_234020_MasLaRoca_S;2025.0;40.0;28.0;23.0;40.0;2.19;41.56;570.0;S;720.0;576.0;63.0;25.0;0.08;63.333333333333336;meteor
M20250529_022120_MasLaRoca_S;2025.0;21.0;29.0;2.0;21.0;2.19;41.56;570.0;S;720.0;576.0;66.0;25.0;0.2;40.4;meteor
M20250529_022926_MasLaRoca_S;2025.0;29.0;29.0;2.0;29.0;2.19;41.56;570.0;S;720.0;576.0;63.0;25.0;0.08;47.333333333333336;meteor
M20250522_214803_MasLaRoca_S;2025.0;48.0;22.0;21.0;48.0;2.19;41.56;570.0;S;720.0;576.0;88.0;25.0;1.08;98.14285714285714;meteor
M20250527_233923_MasLaRoca_S;2025.0;39.0;27.0;23.0;39.0;2.19;41.56;570.0;S;720.0;576.0;65.0;25.0;0.16;41.8;meteor
M20250528_024611_MasLaRoca_S;2025.0;46.0;28.0;2.0;46.0;2.19;41.56;570.0;S;720.0;576.0;67.0;25.0;0.24;46.0;meteor
M20250530_010726_MasLaRoca_S;2025.0;7.0;30.0;1.0;7.0;2.19;41.56;570.0;S;720.0;576.0;69.0;25.0;0.32;59.44444444444444;meteor
M20250530_030322_MasLaRoca_S;2025.0;3.0;30.0;3.0;3.0;2.19;41.56;570.0;S;720.0;576.0;69.0;25.0;0.32;61.21428571428572;meteor
M20250530_030715_MasLaRoca_S;2025.0;7.0;30.0;3.0;7.0;2.19;41.56;570.0;S;720.0;576.0;62.0;25.0;0.04;41.5;meteor
M20250529_234730_MasLaRoca_S;2025.0;47.0;29.0;23.0;47.0;2.19;41.56;570.0;S;720.0;576.0;71.0;25.0;0.4;153.94117647058823;meteor
M20250529_235254_MasLaRoca_S;2025.0;52.0;29.0;23.0;52.0;2.19;41.56;570.0;S;720.0;576.0;67.0;25.0;0.24;91.28571428571428;meteor
M20250530_001523_MasLaRoca_S;2025.0;15.0;30.0;0.0;15.0;2.19;41.56;570.0;S;720.0;576.0;67.0;25.0;0.24;83.375;meteor
M20250530_013954_MasLaRoca_S;2025.0;39.0;30.0;1.0;39.0;2.19;41.56;570.0;S;720.0;576.0;64.0;25.0;0.12;38.66666666666666;meteor
M20250530_003452_MasLaRoca_S;2025.0;34.0;30.0;0.0;34.0;2.19;41.56;570.0;S;720.0;576.0;82.0;25.0;0.84;131.63636363636363;meteor
M20250530_024053_MasLaRoca_S;2025.0;40.0;30.0;2.0;40.0;2.19;41.56;570.0;S;720.0;576.0;67.0;25.0;0.24;40.42857142857143;meteor
M20250529_235729_MasLaRoca_S;2025.0;57.0;29.0;23.0;57.0;2.19;41.56;570.0;S;720.0;576.0;68.0;25.0;0.28;66.25;meteor
M20250530_005719_MasLaRoca_S;2025.0;57.0;30.0;0.0;57.0;2.19;41.56;570.0;S;720.0;576.0;62.0;25.0;0.04;36.5;meteor
M20250531_003958_MasLaRoca_S;2025.0;39.0;31.0;0.0;39.0;2.19;41.56;570.0;S;720.0;576.0;66.0;25.0;0.2;46.333333333333336;meteor
M20250531_031323_MasLaRoca_S;2025.0;13.0;31.0;3.0;13.0;2.19;41.56;570.0;S;720.0;576.0;63.0;25.0;0.08;53.0;meteor
M20250508_023607_MasLaRoca_S;2025.0;36.0;8.0;2.0;36.0;2.19;41.56;570.0;S;720.0;576.0;75.0;25.0;0.56;94.33333333333331;meteor
M20250508_020206_MasLaRoca_S;2025.0;2.0;8.0;2.0;2.0;2.19;41.56;570.0;S;720.0;576.0;68.0;25.0;0.28;38.4;meteor
M20250508_024801_MasLaRoca_S;2025.0;48.0;8.0;2.0;48.0;2.19;41.56;570.0;S;720.0;576.0;80.0;25.0;0.76;92.85;meteor
M20250508_031802_MasLaRoca_S;2025.0;18.0;8.0;3.0;18.0;2.19;41.56;570.0;S;720.0;576.0;64.0;25.0;0.12;67.25;meteor
M20250508_002721_MasLaRoca_S;2025.0;27.0;8.0;0.0;27.0;2.19;41.56;570.0;S;720.0;576.0;62.0;25.0;0.04;56.5;meteor
M20250508_032720_MasLaRoca_S;2025.0;27.0;8.0;3.0;27.0;2.19;41.56;570.0;S;720.0;576.0;71.0;25.0;0.4;91.36363636363636;meteor
M20250503_031909_MasLaRoca_S;2025.0;19.0;3.0;3.0;19.0;2.19;41.56;570.0;S;720.0;576.0;78.0;25.0;0.68;93.47368421052632;meteor
M20250510_002638_MasLaRoca_S;2025.0;26.0;10.0;0.0;26.0;2.19;41.56;570.0;S;720.0;576.0;66.0;25.0;0.2;49.0;meteor
M20250509_210435_MasLaRoca_S;2025.0;4.0;9.0;21.0;4.0;2.19;41.56;570.0;S;720.0;576.0;69.0;25.0;0.32;111.55555555555556;meteor
M20250510_002221_MasLaRoca_S;2025.0;22.0;10.0;0.0;22.0;2.19;41.56;570.0;S;720.0;576.0;67.0;25.0;0.24;57.57142857142857;meteor
M20250511_034409_MasLaRoca_S;2025.0;44.0;11.0;3.0;44.0;2.19;41.56;570.0;S;720.0;576.0;64.0;25.0;0.12;54.75;meteor
M20250511_033611_MasLaRoca_S;2025.0;36.0;11.0;3.0;36.0;2.19;41.56;570.0;S;720.0;576.0;68.0;25.0;0.28;61.0;meteor
M20250516_031849_MasLaRoca_S;2025.0;18.0;16.0;3.0;18.0;2.19;41.56;570.0;S;720.0;576.0;62.0;25.0;0.04;42.0;meteor
M20250516_025706_MasLaRoca_S;2025.0;57.0;16.0;2.0;57.0;2.19;41.56;570.0;S;720.0;576.0;70.0;25.0;0.36;142.4;meteor
M20250515_234346_MasLaRoca_S;2025.0;43.0;15.0;23.0;43.0;2.19;41.56;570.0;S;720.0;576.0;66.0;25.0;0.2;54.833333333333336;meteor
M20250514_002321_MasLaRoca_S;2025.0;23.0;14.0;0.0;23.0;2.19;41.56;570.0;S;720.0;576.0;76.0;25.0;0.6;71.5;meteor
M20250501_195629_MasLaRoca_S;2025.0;56.0;1.0;19.0;56.0;2.19;41.56;570.0;S;720.0;576.0;71.0;25.0;0.4;43.11111111111112;meteor
M20250504_225303_MasLaRoca_S;2025.0;53.0;4.0;22.0;53.0;2.19;41.56;570.0;S;720.0;576.0;65.0;25.0;0.16;53.5;meteor
M20250505_012415_MasLaRoca_S;2025.0;24.0;5.0;1.0;24.0;2.19;41.56;570.0;S;720.0;576.0;75.0;25.0;0.56;61.6;meteor
M20250505_030115_MasLaRoca_S;2025.0;1.0;5.0;3.0;1.0;2.19;41.56;570.0;S;720.0;576.0;66.0;25.0;0.2;57.333333333333336;meteor
M20250517_022948_MasLaRoca_S;2025.0;29.0;17.0;2.0;29.0;2.19;41.56;570.0;S;720.0;576.0;65.0;25.0;0.16;75.2;meteor
M20250517_023346_MasLaRoca_S;2025.0;33.0;17.0;2.0;33.0;2.19;41.56;570.0;S;720.0;576.0;62.0;25.0;0.04;51.0;meteor
M20250518_231629_MasLaRoca_S;2025.0;16.0;18.0;23.0;16.0;2.19;41.56;570.0;S;720.0;576.0;65.0;25.0;0.16;48.0;meteor
M20250519_023716_MasLaRoca_S;2025.0;37.0;19.0;2.0;37.0;2.19;41.56;570.0;S;720.0;576.0;65.0;25.0;0.16;43.6;meteor
M20250519_024239_MasLaRoca_S;2025.0;42.0;19.0;2.0;42.0;2.19;41.56;570.0;S;720.0;576.0;64.0;25.0;0.12;52.25;meteor
M20250519_000750_MasLaRoca_S;2025.0;7.0;19.0;0.0;7.0;2.19;41.56;570.0;S;720.0;576.0;63.0;25.0;0.08;61.66666666666666;meteor
M20250519_030442_MasLaRoca_S;2025.0;4.0;19.0;3.0;4.0;2.19;41.56;570.0;S;720.0;576.0;68.0;25.0;0.28;102.5;meteor
M20250519_025956_MasLaRoca_S;2025.0;59.0;19.0;2.0;59.0;2.19;41.56;570.0;S;720.0;576.0;66.0;25.0;0.2;63.16666666666666;meteor
M20250524_214646_MasLaRoca_S;2025.0;46.0;24.0;21.0;46.0;2.19;41.56;570.0;S;720.0;576.0;66.0;25.0;0.2;46.25;meteor
M20250524_233319_MasLaRoca_S;2025.0;33.0;24.0;23.0;33.0;2.19;41.56;570.0;S;720.0;576.0;66.0;25.0;0.2;73.66666666666667;meteor
M20250525_031319_MasLaRoca_S;2025.0;13.0;25.0;3.0;13.0;2.19;41.56;570.0;S;720.0;576.0;62.0;25.0;0.04;42.0;meteor
M20250525_025324_MasLaRoca_S;2025.0;53.0;25.0;2.0;53.0;2.19;41.56;570.0;S;720.0;576.0;97.0;25.0;1.44;46.6;meteor
M20250524_233701_MasLaRoca_S;2025.0;37.0;24.0;23.0;37.0;2.19;41.56;570.0;S;720.0;576.0;65.0;25.0;0.16;52.6;meteor
M20250525_025304_MasLaRoca_S;2025.0;53.0;25.0;2.0;53.0;2.19;41.56;570.0;S;720.0;576.0;72.0;25.0;0.44;78.57142857142857;meteor
M20250521_012134_MasLaRoca_S;2025.0;21.0;21.0;1.0;21.0;2.19;41.56;570.0;S;720.0;576.0;70.0;25.0;0.36;88.8;meteor
M20250521_014439_MasLaRoca_S;2025.0;44.0;21.0;1.0;44.0;2.19;41.56;570.0;S;720.0;576.0;62.0;25.0;0.04;38.0;meteor
M20250521_020919_MasLaRoca_S;2025.0;9.0;21.0;2.0;9.0;2.19;41.56;570.0;S;720.0;576.0;66.0;25.0;0.2;46.2;meteor
M20250521_022747_MasLaRoca_S;2025.0;27.0;21.0;2.0;27.0;2.19;41.56;570.0;S;720.0;576.0;62.0;25.0;0.04;40.0;meteor
M20250521_001902_MasLaRoca_S;2025.0;19.0;21.0;0.0;19.0;2.19;41.56;570.0;S;720.0;576.0;68.0;25.0;0.28;61.125;meteor
M20250521_021649_MasLaRoca_S;2025.0;16.0;21.0;2.0;16.0;2.19;41.56;570.0;S;720.0;576.0;87.0;25.0;1.04;45.85714285714285;meteor
M20250525_231301_MasLaRoca_S;2025.0;13.0;25.0;23.0;13.0;2.19;41.56;570.0;S;720.0;576.0;66.0;25.0;0.2;65.16666666666667;meteor
M20250526_021118_MasLaRoca_S;2025.0;11.0;26.0;2.0;11.0;2.19;41.56;570.0;S;720.0;576.0;67.0;25.0;0.24;58.142857142857146;meteor
M20250526_022049_MasLaRoca_S;2025.0;20.0;26.0;2.0;20.0;2.19;41.56;570.0;S;720.0;576.0;66.0;25.0;0.2;42.5;meteor
M20250526_030537_MasLaRoca_S;2025.0;5.0;26.0;3.0;5.0;2.19;41.56;570.0;S;720.0;576.0;64.0;25.0;0.12;56.75;meteor
M20250526_012614_MasLaRoca_S;2025.0;26.0;26.0;1.0;26.0;2.19;41.56;570.0;S;720.0;576.0;63.0;25.0;0.08;46.0;meteor
M20250526_031837_MasLaRoca_S;2025.0;18.0;26.0;3.0;18.0;2.19;41.56;570.0;S;720.0;576.0;66.0;25.0;0.2;47.66666666666666;meteor
M20250526_031929_MasLaRoca_S;2025.0;19.0;26.0;3.0;19.0;2.19;41.56;570.0;S;720.0;576.0;64.0;25.0;0.12;44.25;meteor
M20250506_032059_MasLaRoca_S;2025.0;20.0;6.0;3.0;20.0;2.19;41.56;570.0;S;720.0;576.0;76.0;25.0;0.6;111.8125;meteor
M20250506_031838_MasLaRoca_S;2025.0;18.0;6.0;3.0;18.0;2.19;41.56;570.0;S;720.0;576.0;67.0;25.0;0.24;47.285714285714285;meteor
M20250512_214637_MasLaRoca_S;2025.0;46.0;12.0;21.0;46.0;2.19;41.56;570.0;S;720.0;576.0;67.0;25.0;0.24;58.71428571428572;meteor
M20250512_230429_MasLaRoca_S;2025.0;4.0;12.0;23.0;4.0;2.19;41.56;570.0;S;720.0;576.0;71.0;25.0;0.4;52.27272727272727;meteor
M20250512_234050_MasLaRoca_S;2025.0;40.0;12.0;23.0;40.0;2.19;41.56;570.0;S;720.0;576.0;63.0;25.0;0.08;46.66666666666666;meteor
M20250513_020825_MasLaRoca_S;2025.0;8.0;13.0;2.0;8.0;2.19;41.56;570.0;S;720.0;576.0;66.0;25.0;0.2;54.0;meteor
M20250513_021701_MasLaRoca_S;2025.0;17.0;13.0;2.0;17.0;2.19;41.56;570.0;S;720.0;576.0;65.0;25.0;0.16;55.0;meteor
M20250513_015752_MasLaRoca_S;2025.0;57.0;13.0;1.0;57.0;2.19;41.56;570.0;S;720.0;576.0;68.0;25.0;0.28;63.375;meteor
M20250513_010401_MasLaRoca_S;2025.0;4.0;13.0;1.0;4.0;2.19;41.56;570.0;S;720.0;576.0;64.0;25.0;0.12;44.5;meteor
M20250518_024121_MasLaRoca_S;2025.0;41.0;18.0;2.0;41.0;2.19;41.56;570.0;S;720.0;576.0;69.0;25.0;0.32;58.875;meteor
M20250518_033307_MasLaRoca_S;2025.0;33.0;18.0;3.0;33.0;2.19;41.56;570.0;S;720.0;576.0;62.0;25.0;0.04;54.0;meteor
M20250517_232629_MasLaRoca_S;2025.0;26.0;17.0;23.0;26.0;2.19;41.56;570.0;S;720.0;576.0;81.0;25.0;0.8;125.52380952380952;meteor
M20250518_005747_MasLaRoca_S;2025.0;57.0;18.0;0.0;57.0;2.19;41.56;570.0;S;720.0;576.0;72.0;25.0;0.44;74.91666666666667;meteor
M20250518_015848_MasLaRoca_S;2025.0;58.0;18.0;1.0;58.0;2.19;41.56;570.0;S;720.0;576.0;67.0;25.0;0.24;68.14285714285714;meteor
M20250518_010057_MasLaRoca_S;2025.0;0.0;18.0;1.0;0.0;2.19;41.56;570.0;S;720.0;576.0;64.0;25.0;0.12;62.5;meteor
M20250517_210958_MasLaRoca_S;2025.0;9.0;17.0;21.0;9.0;2.19;41.56;570.0;S;720.0;576.0;72.0;25.0;0.44;49.90909090909091;meteor
M20250518_015230_MasLaRoca_S;2025.0;52.0;18.0;1.0;52.0;2.19;41.56;570.0;S;720.0;576.0;70.0;25.0;0.36;59.5;meteor
M20250519_221338_MasLaRoca_S;2025.0;13.0;19.0;22.0;13.0;2.19;41.56;570.0;S;720.0;576.0;69.0;25.0;0.32;57.0;meteor
M20250629_001210_MasLaRoca_S;2025.0;12.0;29.0;0.0;12.0;2.19;41.56;570.0;S;720.0;576.0;68.0;25.0;0.28;63.125;meteor
M20250629_025229_MasLaRoca_S;2025.0;52.0;29.0;2.0;52.0;2.19;41.56;570.0;S;720.0;576.0;63.0;25.0;0.08;72.0;meteor
