filename;year;month;day;hour;minute;lng;lat;alt;camera;width;height;frames;fps;time;mean_brightness;class
M20240727_225522_MasLaRoca_NE;2024.0;55.0;27.0;22.0;55.0;2.19;41.56;570.0;NE;720.0;576.0;69.0;25.0;0.32;58.11111111111112;meteor
M20240728_023721_MasLaRoca_NE;2024.0;37.0;28.0;2.0;37.0;2.19;41.56;570.0;NE;720.0;576.0;71.0;25.0;0.4;152.54545454545453;meteor
M20240727_215606_MasLaRoca_NE;2024.0;56.0;27.0;21.0;56.0;2.19;41.56;570.0;NE;720.0;576.0;69.0;25.0;0.32;101.33333333333331;meteor
M20240728_002205_MasLaRoca_NE;2024.0;22.0;28.0;0.0;22.0;2.19;41.56;570.0;NE;720.0;576.0;69.0;25.0;0.32;86.55555555555556;meteor
M20240728_021020_MasLaRoca_NE;2024.0;10.0;28.0;2.0;10.0;2.19;41.56;570.0;NE;720.0;576.0;66.0;25.0;0.2;76.83333333333333;meteor
M20240728_032455_MasLaRoca_NE;2024.0;24.0;28.0;3.0;24.0;2.19;41.56;570.0;NE;720.0;576.0;65.0;25.0;0.16;59.8;meteor
M20240727_203718_MasLaRoca_NE;2024.0;37.0;27.0;20.0;37.0;2.19;41.56;570.0;NE;720.0;576.0;151.0;25.0;3.6;173.56043956043956;meteor
M20240728_004449_MasLaRoca_NE;2024.0;44.0;28.0;0.0;44.0;2.19;41.56;570.0;NE;720.0;576.0;70.0;25.0;0.36;79.4;meteor
M20240728_022823_MasLaRoca_NE;2024.0;28.0;28.0;2.0;28.0;2.19;41.56;570.0;NE;720.0;576.0;68.0;25.0;0.28;78.25;meteor
M20240730_021414_MasLaRoca_NE;2024.0;14.0;30.0;2.0;14.0;2.19;41.56;570.0;NE;720.0;576.0;67.0;25.0;0.24;53.57142857142857;meteor
M20240730_021505_MasLaRoca_NE;2024.0;15.0;30.0;2.0;15.0;2.19;41.56;570.0;NE;720.0;576.0;63.0;25.0;0.08;47.0;meteor
M20240730_021834_MasLaRoca_NE;2024.0;18.0;30.0;2.0;18.0;2.19;41.56;570.0;NE;720.0;576.0;68.0;25.0;0.28;50.75;meteor
M20240730_032404_MasLaRoca_NE;2024.0;24.0;30.0;3.0;24.0;2.19;41.56;570.0;NE;720.0;576.0;65.0;25.0;0.16;73.0;meteor
M20240730_033753_MasLaRoca_NE;2024.0;37.0;30.0;3.0;37.0;2.19;41.56;570.0;NE;720.0;576.0;101.0;25.0;1.6;58.57142857142857;meteor
M20240729_212739_MasLaRoca_NE;2024.0;27.0;29.0;21.0;27.0;2.19;41.56;570.0;NE;720.0;576.0;64.0;25.0;0.12;46.0;meteor
M20240730_010549_MasLaRoca_NE;2024.0;5.0;30.0;1.0;5.0;2.19;41.56;570.0;NE;720.0;576.0;105.0;25.0;1.76;74.0;meteor
M20240730_022037_MasLaRoca_NE;2024.0;20.0;30.0;2.0;20.0;2.19;41.56;570.0;NE;720.0;576.0;69.0;25.0;0.32;85.55555555555556;meteor
M20240730_013122_MasLaRoca_NE;2024.0;31.0;30.0;1.0;31.0;2.19;41.56;570.0;NE;720.0;576.0;76.0;25.0;0.6;101.8125;meteor
M20240729_232613_MasLaRoca_NE;2024.0;26.0;29.0;23.0;26.0;2.19;41.56;570.0;NE;720.0;576.0;67.0;25.0;0.24;98.0;meteor
M20240730_012705_MasLaRoca_NE;2024.0;27.0;30.0;1.0;27.0;2.19;41.56;570.0;NE;720.0;576.0;62.0;25.0;0.04;62.5;meteor
M20240730_020919_MasLaRoca_NE;2024.0;9.0;30.0;2.0;9.0;2.19;41.56;570.0;NE;720.0;576.0;80.0;25.0;0.76;79.66666666666667;meteor
M20240730_001036_MasLaRoca_NE;2024.0;10.0;30.0;0.0;10.0;2.19;41.56;570.0;NE;720.0;576.0;69.0;25.0;0.32;93.88888888888889;meteor
M20240730_013516_MasLaRoca_NE;2024.0;35.0;30.0;1.0;35.0;2.19;41.56;570.0;NE;720.0;576.0;72.0;25.0;0.44;132.66666666666666;meteor
M20240730_025921_MasLaRoca_NE;2024.0;59.0;30.0;2.0;59.0;2.19;41.56;570.0;NE;720.0;576.0;72.0;25.0;0.44;164.83333333333334;meteor
M20240730_034422_MasLaRoca_NE;2024.0;44.0;30.0;3.0;44.0;2.19;41.56;570.0;NE;720.0;576.0;67.0;25.0;0.24;88.28571428571429;meteor
M20240729_215356_MasLaRoca_NE;2024.0;53.0;29.0;21.0;53.0;2.19;41.56;570.0;NE;720.0;576.0;86.0;25.0;1.0;133.1851851851852;meteor
M20240730_012228_MasLaRoca_NE;2024.0;22.0;30.0;1.0;22.0;2.19;41.56;570.0;NE;720.0;576.0;66.0;25.0;0.2;60.0;meteor
M20240729_195637_MasLaRoca_NE;2024.0;56.0;29.0;19.0;56.0;2.19;41.56;570.0;NE;720.0;576.0;115.0;25.0;2.16;64.01724137931035;meteor
M20240729_230852_MasLaRoca_NE;2024.0;8.0;29.0;23.0;8.0;2.19;41.56;570.0;NE;720.0;576.0;64.0;25.0;0.12;38.0;meteor
M20240731_023829_MasLaRoca_NE;2024.0;38.0;31.0;2.0;38.0;2.19;41.56;570.0;NE;720.0;576.0;67.0;25.0;0.24;67.28571428571429;meteor
M20240731_004705_MasLaRoca_NE;2024.0;47.0;31.0;0.0;47.0;2.19;41.56;570.0;NE;720.0;576.0;68.0;25.0;0.28;93.0;meteor
M20240731_020820_MasLaRoca_NE;2024.0;8.0;31.0;2.0;8.0;2.19;41.56;570.0;NE;720.0;576.0;65.0;25.0;0.16;62.2;meteor
M20240731_024001_MasLaRoca_NE;2024.0;40.0;31.0;2.0;40.0;2.19;41.56;570.0;NE;720.0;576.0;62.0;25.0;0.04;76.5;meteor
M20240731_033851_MasLaRoca_NE;2024.0;38.0;31.0;3.0;38.0;2.19;41.56;570.0;NE;720.0;576.0;67.0;25.0;0.24;98.85714285714286;meteor
M20240730_230949_MasLaRoca_NE;2024.0;9.0;30.0;23.0;9.0;2.19;41.56;570.0;NE;720.0;576.0;65.0;25.0;0.16;46.4;meteor
M20240731_025702_MasLaRoca_NE;2024.0;57.0;31.0;2.0;57.0;2.19;41.56;570.0;NE;720.0;576.0;64.0;25.0;0.12;46.25;meteor
M20240731_030238_MasLaRoca_NE;2024.0;2.0;31.0;3.0;2.0;2.19;41.56;570.0;NE;720.0;576.0;63.0;25.0;0.08;41.333333333333336;meteor
M20240731_030732_MasLaRoca_NE;2024.0;7.0;31.0;3.0;7.0;2.19;41.56;570.0;NE;720.0;576.0;69.0;25.0;0.32;204.6;meteor
M20240731_001254_MasLaRoca_NE;2024.0;12.0;31.0;0.0;12.0;2.19;41.56;570.0;NE;720.0;576.0;63.0;25.0;0.08;36.66666666666666;meteor
M20240731_034027_MasLaRoca_NE;2024.0;40.0;31.0;3.0;40.0;2.19;41.56;570.0;NE;720.0;576.0;67.0;25.0;0.24;56.0;meteor
M20240730_221752_MasLaRoca_NE;2024.0;17.0;30.0;22.0;17.0;2.19;41.56;570.0;NE;720.0;576.0;66.0;25.0;0.2;39.333333333333336;meteor
M20240731_021926_MasLaRoca_NE;2024.0;19.0;31.0;2.0;19.0;2.19;41.56;570.0;NE;720.0;576.0;62.0;25.0;0.04;40.5;meteor
M20240731_033140_MasLaRoca_NE;2024.0;31.0;31.0;3.0;31.0;2.19;41.56;570.0;NE;720.0;576.0;66.0;25.0;0.2;78.83333333333333;meteor
M20240731_000238_MasLaRoca_NE;2024.0;2.0;31.0;0.0;2.0;2.19;41.56;570.0;NE;720.0;576.0;69.0;25.0;0.32;85.11111111111111;meteor
M20240731_011142_MasLaRoca_NE;2024.0;11.0;31.0;1.0;11.0;2.19;41.56;570.0;NE;720.0;576.0;70.0;25.0;0.36;103.6153846153846;meteor
M20240731_013108_MasLaRoca_NE;2024.0;31.0;31.0;1.0;31.0;2.19;41.56;570.0;NE;720.0;576.0;63.0;25.0;0.08;42.333333333333336;meteor
M20240731_014310_MasLaRoca_NE;2024.0;43.0;31.0;1.0;43.0;2.19;41.56;570.0;NE;720.0;576.0;64.0;25.0;0.12;44.25;meteor
M20240731_020947_MasLaRoca_NE;2024.0;9.0;31.0;2.0;9.0;2.19;41.56;570.0;NE;720.0;576.0;65.0;25.0;0.16;72.6;meteor
M20240731_025259_MasLaRoca_NE;2024.0;52.0;31.0;2.0;52.0;2.19;41.56;570.0;NE;720.0;576.0;65.0;25.0;0.16;223.42857142857144;meteor
M20240731_011625_MasLaRoca_NE;2024.0;16.0;31.0;1.0;16.0;2.19;41.56;570.0;NE;720.0;576.0;71.0;25.0;0.4;74.72727272727273;meteor
M20240731_032944_MasLaRoca_NE;2024.0;29.0;31.0;3.0;29.0;2.19;41.56;570.0;NE;720.0;576.0;71.0;25.0;0.4;116.27272727272728;meteor
M20240731_023528_MasLaRoca_NE;2024.0;35.0;31.0;2.0;35.0;2.19;41.56;570.0;NE;720.0;576.0;65.0;25.0;0.16;50.2;meteor
M20240730_221034_MasLaRoca_NE;2024.0;10.0;30.0;22.0;10.0;2.19;41.56;570.0;NE;720.0;576.0;71.0;25.0;0.4;46.45454545454545;meteor
M20240730_230315_MasLaRoca_NE;2024.0;3.0;30.0;23.0;3.0;2.19;41.56;570.0;NE;720.0;576.0;67.0;25.0;0.24;45.285714285714285;meteor
M20240731_020732_MasLaRoca_NE;2024.0;7.0;31.0;2.0;7.0;2.19;41.56;570.0;NE;720.0;576.0;65.0;25.0;0.16;69.2;meteor
M20240723_023825_MasLaRoca_NE;2024.0;38.0;23.0;2.0;38.0;2.19;41.56;570.0;NE;720.0;576.0;68.0;25.0;0.28;49.2;meteor
M20240723_005546_MasLaRoca_NE;2024.0;55.0;23.0;0.0;55.0;2.19;41.56;570.0;NE;720.0;576.0;69.0;25.0;0.32;54.0;meteor
M20240723_011945_MasLaRoca_NE;2024.0;19.0;23.0;1.0;19.0;2.19;41.56;570.0;NE;720.0;576.0;65.0;25.0;0.16;53.4;meteor
M20240723_020914_MasLaRoca_NE;2024.0;9.0;23.0;2.0;9.0;2.19;41.56;570.0;NE;720.0;576.0;69.0;25.0;0.32;115.77777777777776;meteor
M20240722_221617_MasLaRoca_NE;2024.0;16.0;22.0;22.0;16.0;2.19;41.56;570.0;NE;720.0;576.0;75.0;25.0;0.56;56.333333333333336;meteor
M20240723_024812_MasLaRoca_NE;2024.0;48.0;23.0;2.0;48.0;2.19;41.56;570.0;NE;720.0;576.0;72.0;25.0;0.44;68.11111111111111;meteor
M20240723_025728_MasLaRoca_NE;2024.0;57.0;23.0;2.0;57.0;2.19;41.56;570.0;NE;720.0;576.0;90.0;25.0;1.16;76.9;meteor
M20240722_214310_MasLaRoca_NE;2024.0;43.0;22.0;21.0;43.0;2.19;41.56;570.0;NE;720.0;576.0;65.0;25.0;0.16;45.4;meteor
M20240715_235053_MasLaRoca_NE;2024.0;50.0;15.0;23.0;50.0;2.19;41.56;570.0;NE;720.0;576.0;63.0;25.0;0.08;86.66666666666667;meteor
M20240716_012350_MasLaRoca_NE;2024.0;23.0;16.0;1.0;23.0;2.19;41.56;570.0;NE;720.0;576.0;62.0;25.0;0.04;57.0;meteor
M20240715_224548_MasLaRoca_NE;2024.0;45.0;15.0;22.0;45.0;2.19;41.56;570.0;NE;720.0;576.0;89.0;25.0;1.12;89.03448275862068;meteor
M20240716_011158_MasLaRoca_NE;2024.0;11.0;16.0;1.0;11.0;2.19;41.56;570.0;NE;720.0;576.0;118.0;25.0;2.28;83.5;meteor
M20240716_020144_MasLaRoca_NE;2024.0;1.0;16.0;2.0;1.0;2.19;41.56;570.0;NE;720.0;576.0;65.0;25.0;0.16;71.6;meteor
M20240715_231745_MasLaRoca_NE;2024.0;17.0;15.0;23.0;17.0;2.19;41.56;570.0;NE;720.0;576.0;65.0;25.0;0.16;53.6;meteor
M20240716_004218_MasLaRoca_NE;2024.0;42.0;16.0;0.0;42.0;2.19;41.56;570.0;NE;720.0;576.0;62.0;25.0;0.04;41.0;meteor
M20240715_213050_MasLaRoca_NE;2024.0;30.0;15.0;21.0;30.0;2.19;41.56;570.0;NE;720.0;576.0;70.0;25.0;0.36;66.8;meteor
M20240716_031507_MasLaRoca_NE;2024.0;15.0;16.0;3.0;15.0;2.19;41.56;570.0;NE;720.0;576.0;65.0;25.0;0.16;56.6;meteor
M20240703_004852_MasLaRoca_NE;2024.0;48.0;3.0;0.0;48.0;2.19;41.56;570.0;NE;720.0;576.0;64.0;25.0;0.12;41.0;meteor
M20240708_021731_MasLaRoca_NE;2024.0;17.0;8.0;2.0;17.0;2.19;41.56;570.0;NE;720.0;576.0;72.0;25.0;0.44;40.7;meteor
M20240708_031555_MasLaRoca_NE;2024.0;15.0;8.0;3.0;15.0;2.19;41.56;570.0;NE;720.0;576.0;63.0;25.0;0.08;48.333333333333336;meteor
M20240710_012408_MasLaRoca_NE;2024.0;24.0;10.0;1.0;24.0;2.19;41.56;570.0;NE;720.0;576.0;66.0;25.0;0.2;38.75;meteor
M20240710_023752_MasLaRoca_NE;2024.0;37.0;10.0;2.0;37.0;2.19;41.56;570.0;NE;720.0;576.0;64.0;25.0;0.12;79.0;meteor
M20240710_010214_MasLaRoca_NE;2024.0;2.0;10.0;1.0;2.0;2.19;41.56;570.0;NE;720.0;576.0;63.0;25.0;0.08;59.0;meteor
M20240710_020003_MasLaRoca_NE;2024.0;0.0;10.0;2.0;0.0;2.19;41.56;570.0;NE;720.0;576.0;85.0;25.0;0.96;179.3095238095238;meteor
M20240710_012047_MasLaRoca_NE;2024.0;20.0;10.0;1.0;20.0;2.19;41.56;570.0;NE;720.0;576.0;65.0;25.0;0.16;64.8;meteor
M20240710_013306_MasLaRoca_NE;2024.0;33.0;10.0;1.0;33.0;2.19;41.56;570.0;NE;720.0;576.0;63.0;25.0;0.08;36.0;meteor
M20240709_232944_MasLaRoca_NE;2024.0;29.0;9.0;23.0;29.0;2.19;41.56;570.0;NE;720.0;576.0;94.0;25.0;1.32;174.90748898678413;meteor
M20240710_004930_MasLaRoca_NE;2024.0;49.0;10.0;0.0;49.0;2.19;41.56;570.0;NE;720.0;576.0;63.0;25.0;0.08;36.333333333333336;meteor
M20240710_235009_MasLaRoca_NE;2024.0;50.0;10.0;23.0;50.0;2.19;41.56;570.0;NE;720.0;576.0;63.0;25.0;0.08;36.66666666666666;meteor
M20240711_001054_MasLaRoca_NE;2024.0;10.0;11.0;0.0;10.0;2.19;41.56;570.0;NE;720.0;576.0;66.0;25.0;0.2;86.83333333333333;meteor
M20240711_024158_MasLaRoca_NE;2024.0;41.0;11.0;2.0;41.0;2.19;41.56;570.0;NE;720.0;576.0;78.0;25.0;0.68;201.2388059701493;meteor
M20240710_205515_MasLaRoca_NE;2024.0;55.0;10.0;20.0;55.0;2.19;41.56;570.0;NE;720.0;576.0;200.0;25.0;5.56;163.7363834422658;meteor
M20240710_230755_MasLaRoca_NE;2024.0;7.0;10.0;23.0;7.0;2.19;41.56;570.0;NE;720.0;576.0;67.0;25.0;0.24;88.71428571428571;meteor
M20240715_001703_MasLaRoca_NE;2024.0;17.0;15.0;0.0;17.0;2.19;41.56;570.0;NE;720.0;576.0;68.0;25.0;0.28;60.5;meteor
M20240715_023229_MasLaRoca_NE;2024.0;32.0;15.0;2.0;32.0;2.19;41.56;570.0;NE;720.0;576.0;66.0;25.0;0.2;36.4;meteor
M20240714_212225_MasLaRoca_NE;2024.0;22.0;14.0;21.0;22.0;2.19;41.56;570.0;NE;720.0;576.0;68.0;25.0;0.28;43.5;meteor
M20240714_235821_MasLaRoca_NE;2024.0;58.0;14.0;23.0;58.0;2.19;41.56;570.0;NE;720.0;576.0;66.0;25.0;0.2;45.6;meteor
M20240715_004324_MasLaRoca_NE;2024.0;43.0;15.0;0.0;43.0;2.19;41.56;570.0;NE;720.0;576.0;74.0;25.0;0.52;109.70833333333331;meteor
M20240704_005814_MasLaRoca_NE;2024.0;58.0;4.0;0.0;58.0;2.19;41.56;570.0;NE;720.0;576.0;65.0;25.0;0.16;62.4;meteor
M20240704_024256_MasLaRoca_NE;2024.0;42.0;4.0;2.0;42.0;2.19;41.56;570.0;NE;720.0;576.0;68.0;25.0;0.28;54.5;meteor
M20240704_014134_MasLaRoca_NE;2024.0;41.0;4.0;1.0;41.0;2.19;41.56;570.0;NE;720.0;576.0;62.0;25.0;0.04;55.5;meteor
M20240704_031550_MasLaRoca_NE;2024.0;15.0;4.0;3.0;15.0;2.19;41.56;570.0;NE;720.0;576.0;104.0;25.0;1.72;58.625;meteor
M20240709_003021_MasLaRoca_NE;2024.0;30.0;9.0;0.0;30.0;2.19;41.56;570.0;NE;720.0;576.0;66.0;25.0;0.2;115.0;meteor
M20240709_011044_MasLaRoca_NE;2024.0;10.0;9.0;1.0;10.0;2.19;41.56;570.0;NE;720.0;576.0;63.0;25.0;0.08;47.0;meteor
M20240708_203520_MasLaRoca_NE;2024.0;35.0;8.0;20.0;35.0;2.19;41.56;570.0;NE;720.0;576.0;73.0;25.0;0.48;78.3076923076923;meteor
M20240712_030734_MasLaRoca_NE;2024.0;7.0;12.0;3.0;7.0;2.19;41.56;570.0;NE;720.0;576.0;69.0;25.0;0.32;55.7;meteor
M20240712_022409_MasLaRoca_NE;2024.0;24.0;12.0;2.0;24.0;2.19;41.56;570.0;NE;720.0;576.0;68.0;25.0;0.28;45.5;meteor
M20240712_023326_MasLaRoca_NE;2024.0;33.0;12.0;2.0;33.0;2.19;41.56;570.0;NE;720.0;576.0;70.0;25.0;0.36;70.6;meteor
M20240712_025913_MasLaRoca_NE;2024.0;59.0;12.0;2.0;59.0;2.19;41.56;570.0;NE;720.0;576.0;66.0;25.0;0.2;54.66666666666666;meteor
M20240728_235839_MasLaRoca_NE;2024.0;58.0;28.0;23.0;58.0;2.19;41.56;570.0;NE;720.0;576.0;67.0;25.0;0.24;42.71428571428572;meteor
M20240729_011252_MasLaRoca_NE;2024.0;12.0;29.0;1.0;12.0;2.19;41.56;570.0;NE;720.0;576.0;62.0;25.0;0.04;39.5;meteor
M20240729_020446_MasLaRoca_NE;2024.0;4.0;29.0;2.0;4.0;2.19;41.56;570.0;NE;720.0;576.0;63.0;25.0;0.08;45.333333333333336;meteor
M20240728_231255_MasLaRoca_NE;2024.0;12.0;28.0;23.0;12.0;2.19;41.56;570.0;NE;720.0;576.0;64.0;25.0;0.12;46.75;meteor
M20240729_014542_MasLaRoca_NE;2024.0;45.0;29.0;1.0;45.0;2.19;41.56;570.0;NE;720.0;576.0;65.0;25.0;0.16;45.6;meteor
M20240729_031355_MasLaRoca_NE;2024.0;13.0;29.0;3.0;13.0;2.19;41.56;570.0;NE;720.0;576.0;62.0;25.0;0.04;45.5;meteor
M20240729_005641_MasLaRoca_NE;2024.0;56.0;29.0;0.0;56.0;2.19;41.56;570.0;NE;720.0;576.0;66.0;25.0;0.2;45.2;meteor
M20240729_020629_MasLaRoca_NE;2024.0;6.0;29.0;2.0;6.0;2.19;41.56;570.0;NE;720.0;576.0;63.0;25.0;0.08;35.666666666666664;meteor
M20240729_030222_MasLaRoca_NE;2024.0;2.0;29.0;3.0;2.0;2.19;41.56;570.0;NE;720.0;576.0;63.0;25.0;0.08;66.33333333333333;meteor
M20240728_222359_MasLaRoca_NE;2024.0;23.0;28.0;22.0;23.0;2.19;41.56;570.0;NE;720.0;576.0;64.0;25.0;0.12;41.66666666666666;meteor
M20240728_235137_MasLaRoca_NE;2024.0;51.0;28.0;23.0;51.0;2.19;41.56;570.0;NE;720.0;576.0;64.0;25.0;0.12;59.75;meteor
M20240729_001628_MasLaRoca_NE;2024.0;16.0;29.0;0.0;16.0;2.19;41.56;570.0;NE;720.0;576.0;70.0;25.0;0.36;108.4;meteor
M20240729_020530_MasLaRoca_NE;2024.0;5.0;29.0;2.0;5.0;2.19;41.56;570.0;NE;720.0;576.0;66.0;25.0;0.2;102.5;meteor
M20240729_013012_MasLaRoca_NE;2024.0;30.0;29.0;1.0;30.0;2.19;41.56;570.0;NE;720.0;576.0;66.0;25.0;0.2;62.833333333333336;meteor
M20240729_023654_MasLaRoca_NE;2024.0;36.0;29.0;2.0;36.0;2.19;41.56;570.0;NE;720.0;576.0;63.0;25.0;0.08;67.66666666666667;meteor
M20240729_031427_MasLaRoca_NE;2024.0;14.0;29.0;3.0;14.0;2.19;41.56;570.0;NE;720.0;576.0;70.0;25.0;0.36;104.0;meteor
M20240729_032707_MasLaRoca_NE;2024.0;27.0;29.0;3.0;27.0;2.19;41.56;570.0;NE;720.0;576.0;67.0;25.0;0.24;53.285714285714285;meteor
M20240729_022218_MasLaRoca_NE;2024.0;22.0;29.0;2.0;22.0;2.19;41.56;570.0;NE;720.0;576.0;67.0;25.0;0.24;47.142857142857146;meteor
M20240729_011538_MasLaRoca_NE;2024.0;15.0;29.0;1.0;15.0;2.19;41.56;570.0;NE;720.0;576.0;63.0;25.0;0.08;47.66666666666666;meteor
M20240731_211141_MasLaRoca_NE;2024.0;11.0;31.0;21.0;11.0;2.19;41.56;570.0;NE;720.0;576.0;81.0;25.0;0.8;182.4814814814815;meteor
M20240801_005139_MasLaRoca_NE;2024.0;51.0;1.0;0.0;51.0;2.19;41.56;570.0;NE;720.0;576.0;67.0;25.0;0.24;104.28571428571428;meteor
M20240801_021641_MasLaRoca_NE;2024.0;16.0;1.0;2.0;16.0;2.19;41.56;570.0;NE;720.0;576.0;62.0;25.0;0.04;38.5;meteor
M20240801_024053_MasLaRoca_NE;2024.0;40.0;1.0;2.0;40.0;2.19;41.56;570.0;NE;720.0;576.0;64.0;25.0;0.12;45.5;meteor
M20240801_004534_MasLaRoca_NE;2024.0;45.0;1.0;0.0;45.0;2.19;41.56;570.0;NE;720.0;576.0;71.0;25.0;0.4;104.36363636363636;meteor
M20240801_012619_MasLaRoca_NE;2024.0;26.0;1.0;1.0;26.0;2.19;41.56;570.0;NE;720.0;576.0;65.0;25.0;0.16;41.6;meteor
M20240801_032523_MasLaRoca_NE;2024.0;25.0;1.0;3.0;25.0;2.19;41.56;570.0;NE;720.0;576.0;67.0;25.0;0.24;67.14285714285714;meteor
M20240801_012626_MasLaRoca_NE;2024.0;26.0;1.0;1.0;26.0;2.19;41.56;570.0;NE;720.0;576.0;69.0;25.0;0.32;124.11111111111111;meteor
M20240801_023438_MasLaRoca_NE;2024.0;34.0;1.0;2.0;34.0;2.19;41.56;570.0;NE;720.0;576.0;63.0;25.0;0.08;58.0;meteor
M20240801_020008_MasLaRoca_NE;2024.0;0.0;1.0;2.0;0.0;2.19;41.56;570.0;NE;720.0;576.0;65.0;25.0;0.16;64.4;meteor
M20240801_030954_MasLaRoca_NE;2024.0;9.0;1.0;3.0;9.0;2.19;41.56;570.0;NE;720.0;576.0;68.0;25.0;0.28;74.25;meteor
M20240801_010431_MasLaRoca_NE;2024.0;4.0;1.0;1.0;4.0;2.19;41.56;570.0;NE;720.0;576.0;70.0;25.0;0.36;137.9;meteor
M20240801_040427_MasLaRoca_NE;2024.0;4.0;1.0;4.0;4.0;2.19;41.56;570.0;NE;720.0;576.0;66.0;25.0;0.2;44.5;meteor
M20240731_220735_MasLaRoca_NE;2024.0;7.0;31.0;22.0;7.0;2.19;41.56;570.0;NE;720.0;576.0;75.0;25.0;0.56;66.8;meteor
M20240801_005747_MasLaRoca_NE;2024.0;57.0;1.0;0.0;57.0;2.19;41.56;570.0;NE;720.0;576.0;67.0;25.0;0.24;45.142857142857146;meteor
M20240801_021059_MasLaRoca_NE;2024.0;10.0;1.0;2.0;10.0;2.19;41.56;570.0;NE;720.0;576.0;63.0;25.0;0.08;48.66666666666666;meteor
M20240801_022749_MasLaRoca_NE;2024.0;27.0;1.0;2.0;27.0;2.19;41.56;570.0;NE;720.0;576.0;69.0;25.0;0.32;57.44444444444444;meteor
M20240801_004033_MasLaRoca_NE;2024.0;40.0;1.0;0.0;40.0;2.19;41.56;570.0;NE;720.0;576.0;65.0;25.0;0.16;46.2;meteor
M20240801_002542_MasLaRoca_NE;2024.0;25.0;1.0;0.0;25.0;2.19;41.56;570.0;NE;720.0;576.0;71.0;25.0;0.4;56.72727272727273;meteor
M20240801_005109_MasLaRoca_NE;2024.0;51.0;1.0;0.0;51.0;2.19;41.56;570.0;NE;720.0;576.0;70.0;25.0;0.36;80.0;meteor
M20240801_014536_MasLaRoca_NE;2024.0;45.0;1.0;1.0;45.0;2.19;41.56;570.0;NE;720.0;576.0;68.0;25.0;0.28;86.71428571428571;meteor
M20240801_023924_MasLaRoca_NE;2024.0;39.0;1.0;2.0;39.0;2.19;41.56;570.0;NE;720.0;576.0;69.0;25.0;0.32;164.22222222222223;meteor
M20240724_011910_MasLaRoca_NE;2024.0;19.0;24.0;1.0;19.0;2.19;41.56;570.0;NE;720.0;576.0;69.0;25.0;0.32;177.69230769230768;meteor
M20240724_014840_MasLaRoca_NE;2024.0;48.0;24.0;1.0;48.0;2.19;41.56;570.0;NE;720.0;576.0;66.0;25.0;0.2;87.16666666666667;meteor
M20240724_031059_MasLaRoca_NE;2024.0;10.0;24.0;3.0;10.0;2.19;41.56;570.0;NE;720.0;576.0;63.0;25.0;0.08;55.333333333333336;meteor
M20240724_035619_MasLaRoca_NE;2024.0;56.0;24.0;3.0;56.0;2.19;41.56;570.0;NE;720.0;576.0;63.0;25.0;0.08;16.333333333333332;meteor
M20240723_214116_MasLaRoca_NE;2024.0;41.0;23.0;21.0;41.0;2.19;41.56;570.0;NE;720.0;576.0;62.0;25.0;0.04;45.0;meteor
M20240723_234828_MasLaRoca_NE;2024.0;48.0;23.0;23.0;48.0;2.19;41.56;570.0;NE;720.0;576.0;67.0;25.0;0.24;63.142857142857146;meteor
M20240723_234318_MasLaRoca_NE;2024.0;43.0;23.0;23.0;43.0;2.19;41.56;570.0;NE;720.0;576.0;72.0;25.0;0.44;49.333333333333336;meteor
M20240724_022106_MasLaRoca_NE;2024.0;21.0;24.0;2.0;21.0;2.19;41.56;570.0;NE;720.0;576.0;65.0;25.0;0.16;54.0;meteor
M20240723_223233_MasLaRoca_NE;2024.0;32.0;23.0;22.0;32.0;2.19;41.56;570.0;NE;720.0;576.0;68.0;25.0;0.28;55.285714285714285;meteor
M20240723_234957_MasLaRoca_NE;2024.0;49.0;23.0;23.0;49.0;2.19;41.56;570.0;NE;720.0;576.0;65.0;25.0;0.16;47.333333333333336;meteor
M20240724_003847_MasLaRoca_NE;2024.0;38.0;24.0;0.0;38.0;2.19;41.56;570.0;NE;720.0;576.0;63.0;25.0;0.08;43.333333333333336;meteor
M20240724_004632_MasLaRoca_NE;2024.0;46.0;24.0;0.0;46.0;2.19;41.56;570.0;NE;720.0;576.0;88.0;25.0;1.08;70.6;meteor
M20240723_223853_MasLaRoca_NE;2024.0;38.0;23.0;22.0;38.0;2.19;41.56;570.0;NE;720.0;576.0;65.0;25.0;0.16;47.4;meteor
M20240726_201357_MasLaRoca_NE;2024.0;13.0;26.0;20.0;13.0;2.19;41.56;570.0;NE;720.0;576.0;62.0;25.0;0.04;56.0;meteor
M20240726_212010_MasLaRoca_NE;2024.0;20.0;26.0;21.0;20.0;2.19;41.56;570.0;NE;720.0;576.0;66.0;25.0;0.2;46.16666666666666;meteor
M20240726_235026_MasLaRoca_NE;2024.0;50.0;26.0;23.0;50.0;2.19;41.56;570.0;NE;720.0;576.0;62.0;25.0;0.04;36.5;meteor
M20240726_235946_MasLaRoca_NE;2024.0;59.0;26.0;23.0;59.0;2.19;41.56;570.0;NE;720.0;576.0;74.0;25.0;0.52;116.85714285714286;meteor
M20240727_032621_MasLaRoca_NE;2024.0;26.0;27.0;3.0;26.0;2.19;41.56;570.0;NE;720.0;576.0;65.0;25.0;0.16;46.2;meteor
M20240726_221720_MasLaRoca_NE;2024.0;17.0;26.0;22.0;17.0;2.19;41.56;570.0;NE;720.0;576.0;65.0;25.0;0.16;41.25;meteor
